STATUS;CODMTC;DATA_INCLUSAO;USUINC;PC;FILPC;PV;FILPV;TIPCAR;CODPRODUTO;SITUAC;CODTOMADOR;TOMADOR;LINHA;PONTOINI;PONTOFIM;DATRET;DATENT;CODREM;REMETENTE;CODDES;DESTINATARIO;FM;OBSERV;DATINC;CTE;FILIALCTE;SERIECTE;TOTALFRETE;PRODUTO
;;2024-01-15 10:20:00;marcos.penha;5327;50;137828;26;4;49;B;60;NESTLÉ;MARSIP;PA;PA;2024-01-15;2024-01-16;60;NESTLÉ;;;0.00;;2024-01-15;9043;50;1;2882.23;PRODUTOS ALIMENTICIOS
;;2024-01-29 09:58:00;anderson.miranda;14363;45;14239;45;2;96;B;61;ARCELOR MITTAL;CGBJFR;MT;MG;2024-01-29;2024-01-29;61;ARCELOR MITTAL;61;ARCELOR MITTAL;0.00;;2024-01-29;19887;45;1;13920.45;SUCATA
;;2024-01-13 09:28:00;WEDER.CUNHA;15899;34;6090;34;4;8;B;48;GOIAS MINAS;COUJTI;GO;GO;2024-01-13;2024-01-13;48;GOIAS MINAS;;;0.00;;2024-01-13;17751;34;1;827.17;LEITE UHT INTEGRAL
;;2024-01-13 09:30:00;WEDER.CUNHA;15900;34;6091;34;4;8;B;48;GOIAS MINAS;COUJTI;GO;GO;2024-01-13;2024-01-15;48;GOIAS MINAS;;;0.00;;2024-01-13;17752;34;1;521.43;LEITE UHT INTEGRAL
;;2024-01-16 13:27:00;MICHAEL.SILVA;15907;34;6098;34;4;8;B;48;GOIAS MINAS;COUAIB;GO;RN;2024-01-16;2024-01-16;48;GOIAS MINAS;;;0.00;;2024-01-16;17773;34;1;31564.83;LEITE UHT INTEGRAL
;;2024-01-16 19:28:00;MICHAEL.SILVA;15912;34;6103;34;4;8;B;48;GOIAS MINAS;COURCF;GO;PE;2024-01-17;2024-01-25;48;GOIAS MINAS;;;0.00;;2024-01-16;17772;34;1;19485.52;LEITE UHT INTEGRAL
;;2024-01-22 17:31:00;MICHAEL.SILVA;15930;34;6121;34;4;8;B;48;GOIAS MINAS;COUS9.;GO;PE;2024-01-23;2024-01-29;48;GOIAS MINAS;;;0.00;;2024-01-22;17821;34;1;12298.05;LEITE UHT INTEGRAL
;;2024-01-22 17:37:00;MICHAEL.SILVA;15931;34;6122;34;4;8;B;48;GOIAS MINAS;COUJGR;GO;PE;2024-01-23;2024-01-30;48;GOIAS MINAS;;;0.00;;2024-01-22;17822;34;1;14939.24;LEITE UHT INTEGRAL
;;2024-01-24 08:44:00;WEDER.CUNHA;15935;34;6126;34;4;8;B;48;GOIAS MINAS;COUJTI;GO;GO;2024-01-24;2024-01-25;48;GOIAS MINAS;;;0.00;;2024-01-24;17828;34;1;2953.34;LEITE UHT INTEGRAL
;;2024-01-24 17:39:00;MICHAEL.SILVA;15943;34;6134;34;4;8;B;48;GOIAS MINAS;COUTNA;GO;PI;2024-01-25;2024-01-31;48;GOIAS MINAS;;;0.00;;2024-01-24;17841;34;1;2690.82;LEITE UHT INTEGRAL
;;2024-01-25 09:20:00;WEDER.CUNHA;15949;34;6140;34;4;8;B;48;GOIAS MINAS;COURVD;GO;GO;2024-01-25;2024-01-26;48;GOIAS MINAS;;;0.00;;2024-01-25;17847;34;1;3035.42;LEITE UHT INTEGRAL
;;2024-01-25 09:24:00;WEDER.CUNHA;15950;34;6141;34;4;8;B;48;GOIAS MINAS;COUJTI;GO;GO;2024-01-25;2024-01-26;48;GOIAS MINAS;;;0.00;;2024-01-25;17848;34;1;702.30;LEITE UHT INTEGRAL
